Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL37,OUT046,834.8688133333333
NCF43,OUT046,1669.8264000000001
FDH08,OUT010,562.6453866666667
FDR34,OUT019,493.6685066666667
NCK19,OUT049,3088.424266666667
NCD55,OUT018,840.9054000000001
FDT27,OUT049,3483.9538533333334
FDQ57,OUT045,1728.1060933333333
FDA47,OUT035,2632.7507466666666
DRG15,OUT027,2211.6544400000002
FDE05,OUT018,2498.1703733333334
FDN46,OUT046,1677.1501999999996
FDX27,OUT027,2358.174826666667
FDT51,OUT045,1475.5015733333337
FDU33,OUT013,704.5051733333333
FDJ16,OUT027,1727.21836
FDD20,OUT019,373.78012000000007
FDT36,OUT049,875.79332
DRF15,OUT027,4714.174706666667
FDN52,OUT010,196.49977333333334
FDC22,OUT027,4599.257626666667
FDX15,OUT045,2431.1908933333334
FDT13,OUT013,3730.299853333333
FDU04,OUT017,1838.8508266666663
FDU31,OUT019,534.2823066666666
FDW59,OUT027,2494.708213333333
NCO29,OUT046,2476.8203866666663
FDL15,OUT035,2994.0138266666672
FDI41,OUT049,2192.5237866666666
FDQ48,OUT049,1592.5936
DRI39,OUT013,1052.5410266666665
FDI08,OUT013,3840.6451066666673
FDC21,OUT049,1554.4654533333335
FDF58,OUT035,912.7230266666668
FDS08,OUT010,403.25286666666665
FDE47,OUT045,1921.410026666667
NCP18,OUT019,337.02796
NCR41,OUT013,1796.2840133333334
FDA27,OUT013,3864.3032000000007
FDA43,OUT035,3285.58984
FDA49,OUT045,1434.93216
NCE55,OUT018,2423.1569066666666
DRM49,OUT027,2800.6655066666663
FDF22,OUT027,5838.9328399999995
FDQ15,OUT018,1598.4082533333335
NCS54,OUT017,3015.14188
NCY05,OUT013,1069.4523466666667
FDR45,OUT046,3591.9022266666666
FDK57,OUT049,2143.74284
FDF41,OUT010,542.3162933333334
FDV21,OUT046,2032.332306666667
FDD51,OUT046,830.6076933333334
FDF33,OUT046,2134.066546666667
FDA38,OUT046,3722.2658666666666
FDR56,OUT045,2833.6004133333336
NCN41,OUT017,1772.6703066666666
FDC60,OUT027,2598.173533333333
FDB47,OUT045,2443.9742533333333
DRH01,OUT013,2461.9952399999997
FDW08,OUT046,1847.5949999999998
FDF38,OUT027,1680.6567466666668
FDY32,OUT017,2283.96032
FDG34,OUT049,2029.3140133333334
FDG47,OUT019,575.5619066666667
NCF18,OUT035,3108.9752933333325
FDL39,OUT019,507.1176666666667
NCH55,OUT035,2280.409386666667
DRJ35,OUT049,924.2191733333335
FDS44,OUT035,4273.23756
DRE01,OUT018,2615.66188
FDY39,OUT013,2512.3297199999997
FDY32,OUT018,2095.2726
FDR33,OUT027,2535.0556933333337
NCP50,OUT049,1602.5362133333333
FDZ47,OUT018,1528.7655733333331
FDU57,OUT049,2673.2757733333333
FDY44,OUT013,3297.441080000001
DRH59,OUT018,857.3728533333332
FDB03,OUT027,5190.310479999999
FDY46,OUT045,2785.1745599999995
FDM39,OUT045,1748.4795733333335
FDY36,OUT035,1393.7857199999999
NCM55,OUT035,3184.299466666667
FDJ50,OUT010,189.93054666666666
DRL60,OUT013,2663.8658
NCJ54,OUT049,3923.3818533333338
FDX59,OUT017,748.0041066666666
FDI07,OUT013,2929.78632
DRF51,OUT010,131.42892
FDM14,OUT017,2136.4190399999998
FDP21,OUT045,3122.1581333333334
FDE40,OUT035,1221.6542266666665
FDE05,OUT035,2283.3832933333338
FDM13,OUT027,3230.1952800000004
FDC34,OUT027,4622.338693333334
NCI55,OUT018,1906.8511999999998
NCE43,OUT018,2191.724826666666
FDW58,OUT018,1638.7557333333332
FDG60,OUT045,3162.9050933333338
FDV31,OUT017,2356.7988400000004
FDR47,OUT013,3032.141973333333
FDM60,OUT019,92.41303999999998
NCF06,OUT018,2539.671906666666
NCN26,OUT027,2979.898866666667
FDQ59,OUT049,1681.8107999999997
FDF09,OUT046,897.8091066666668
NCS06,OUT017,3400.50692
FDT44,OUT046,2123.458133333333
FDI19,OUT017,3568.7767733333335
FDT22,OUT017,976.2403466666667
NCF54,OUT027,4341.637413333334
DRG25,OUT045,2840.4803466666663
FDB59,OUT017,3325.404680000001
FDQ37,OUT017,3565.847253333334
FDP56,OUT035,1048.4130666666667
FDW44,OUT035,3048.5650400000004
FDJ26,OUT010,517.6816933333333
FDU43,OUT018,2586.899320000001
FDW33,OUT045,1435.0209333333332
NCX53,OUT027,3742.417413333334
FDN56,OUT010,427.97623999999996
DRF15,OUT049,2584.813146666667
FDO33,OUT017,2069.4839466666663
FDZ39,OUT010,190.59634666666665
NCJ19,OUT017,1059.7316666666666
FDU01,OUT035,3633.448146666667
FDT12,OUT035,4280.561360000001
NCM18,OUT018,1132.8808933333335
FDP19,OUT017,2320.3130000000006
NCR42,OUT049,1076.9980799999998
FDN10,OUT046,1724.55516
FDG44,OUT017,984.4074933333335
FDQ10,OUT046,2772.5687466666664
DRH13,OUT049,2316.406973333333
FDT52,OUT013,3321.5430399999996
FDM56,OUT045,1608.6615733333333
NCO43,OUT010,335.4744266666666
NCV29,OUT035,2814.292213333333
NCF06,OUT013,3476.0086400000005
FDO50,OUT035,1156.1838933333336
FDT59,OUT013,4393.924906666666
FDX40,OUT027,1323.7879466666666
FDE50,OUT017,2771.902946666666
FDX51,OUT017,3532.5572533333325
NCD30,OUT018,1488.7731866666666
FDK15,OUT013,1621.1342266666666
FDL12,OUT045,827.32308
FDK46,OUT017,4154.19252
DRH49,OUT010,174.39521333333332
FDQ57,OUT046,2458.311146666667
FDY59,OUT017,1673.9099733333335
FDO09,OUT018,3421.7681333333326
NCG30,OUT035,2251.0254133333337
FDM09,OUT017,2683.44032
NCN17,OUT027,2846.516933333333
NCS42,OUT013,1450.7782
FDD02,OUT019,302.6282933333333
FDE34,OUT013,2916.6034799999998
FDU38,OUT045,2330.388773333334
FDB33,OUT046,2201.223573333333
NCJ29,OUT017,1682.6097600000003
FDZ27,OUT035,842.5033199999999
FDI40,OUT013,1815.23712
FDG22,OUT013,938.1122000000001
FDT51,OUT017,1842.6236933333332
FDF20,OUT018,2748.8218800000004
FDV50,OUT035,1873.4724266666672
FDT02,OUT049,763.9833066666669
DRC49,OUT017,2038.0138000000002
FDF26,OUT049,2744.3832133333335
FDV52,OUT035,2066.5544266666666
FDX59,OUT049,787.0643733333333
FDV25,OUT035,3551.7322933333335
FDW23,OUT027,1606.7529466666667
FDE53,OUT018,1200.17108
FDA19,OUT017,1862.5976933333334
FDH22,OUT046,2040.7213866666668
NCO41,OUT013,1933.7939066666665
FDX12,OUT017,4389.21992
FDF17,OUT013,3922.9823733333333
FDS11,OUT045,4171.7696399999995
FDR51,OUT035,2547.3064133333332
FDT49,OUT010,236.359
FDC56,OUT013,2035.48376
FDR13,OUT027,3594.9205200000006
FDQ60,OUT035,2110.31968
FDN38,OUT049,3938.828413333333
NCL29,OUT013,2086.08456
FDO13,OUT027,4451.050546666666
FDE26,OUT018,1916.9269733333335
FDA31,OUT010,436.94234666666654
FDX14,OUT035,1298.9758
FDA34,OUT045,2445.08392
FDF26,OUT013,1975.96124
FDE38,OUT045,2099.4893333333334
DRI11,OUT046,1884.74664
FDQ60,OUT027,3435.1729066666667
FDL21,OUT027,1597.2541999999999
DRC12,OUT027,5084.758986666667
FDC47,OUT046,3686.490213333333
FDE57,OUT045,1844.621093333333
FDT14,OUT045,1889.4516266666662
NCZ53,OUT046,2477.4418
FDE28,OUT018,3663.76424
FDR19,OUT035,2505.893653333334
NCF54,OUT019,380.39373333333333
FDZ08,OUT046,1299.90792
NCJ05,OUT018,2047.645706666667
FDF59,OUT046,1595.12364
NCO05,OUT035,2032.0216
FDW24,OUT018,962.2585466666667
NCX42,OUT018,2435.5407866666665
NCA53,OUT035,1668.22848
FDI45,OUT019,427.53237333333334
FDG46,OUT046,1738.6257333333333
FDM20,OUT010,548.5748133333333
FDW11,OUT010,200.0950933333333
FDX08,OUT035,4162.004573333334
NCK17,OUT035,1522.7289866666667
FDK32,OUT018,1925.1828933333331
NCA42,OUT035,2502.387106666667
DRI01,OUT035,2970.7108266666673
NCL55,OUT049,3346.443960000001
DRE25,OUT018,1241.717
FDD14,OUT017,3023.9304399999996
FDB10,OUT046,3359.9818933333327
DRN11,OUT035,2385.82772
FDP38,OUT018,720.5287599999999
NCA30,OUT017,3149.278386666667
FDT15,OUT017,2551.8338533333326
NCP55,OUT018,684.5755599999999
FDF12,OUT035,2854.195826666667
FDM21,OUT018,4146.86872
FDX56,OUT035,3731.631453333333
FDF10,OUT017,3153.5395066666665
FDT32,OUT045,3427.40524
FDM51,OUT018,1170.6983333333335
NCR50,OUT018,2161.31996
FDI19,OUT049,3799.809373333333
FDX21,OUT017,1975.3842133333337
FDR31,OUT035,2499.235653333334
FDY02,OUT013,3245.37552
NCA29,OUT045,2765.4668800000004
NCX17,OUT046,3259.312933333333
FDM12,OUT045,2697.377733333333
FDI53,OUT027,4306.350013333333
NCU30,OUT049,2730.135093333333
FDC56,OUT027,3233.479893333334
FDK27,OUT018,1282.5083466666667
NCK18,OUT017,2873.814733333333
FDB52,OUT019,444.2661466666667
DRG25,OUT027,4097.421973333333
FDZ13,OUT049,938.5560666666667
FDB57,OUT019,511.2900133333334
FDR40,OUT046,1311.8035466666668
NCO14,OUT019,257.3538933333333
NCN19,OUT045,2708.518786666666
FDQ28,OUT019,364.1038266666667
FDO13,OUT018,2056.0791733333335
FDK48,OUT013,863.6757600000001
FDU07,OUT018,2204.6857333333332
FDW20,OUT046,1825.579213333333
FDV12,OUT010,173.0192266666667
FDH24,OUT013,2654.5446000000006
FDV59,OUT049,2953.1780933333334
FDK57,OUT045,1738.4038
FDL16,OUT027,1607.2412000000002
NCQ17,OUT046,2641.1398266666665
FDJ15,OUT018,2528.17576
FDX24,OUT049,1587.9773866666665
FDT47,OUT046,2095.7164666666667
FDT10,OUT049,1174.3824266666668
FDZ37,OUT018,1088.2722933333332
FDW43,OUT027,5019.776906666667
DRN36,OUT017,1292.6728933333336
FDJ14,OUT045,1300.1298533333331
FDA32,OUT013,3976.779013333333
FDJ38,OUT019,499.79386666666676
FDQ57,OUT017,2243.9679333333333
NCQ41,OUT019,447.7283066666666
FDG56,OUT049,828.8322266666667
DRC13,OUT027,3869.9403066666664
FDV55,OUT035,2692.1844933333336
FDQ49,OUT045,2891.43624
FDE29,OUT010,176.61454666666663
FDR03,OUT013,3993.9566533333336
FDD45,OUT049,1462.6738266666669
FDN38,OUT010,565.0422666666667
FDT56,OUT046,959.95044
FDT48,OUT045,2505.6717200000003
FDU03,OUT049,3036.7581866666665
FDC56,OUT010,312.26020000000005
NCO43,OUT027,3258.2032666666664
FDQ27,OUT017,1966.6400399999998
FDR03,OUT046,3562.4738666666667
DRH23,OUT010,135.51249333333334
FDG22,OUT045,776.6778933333334
NCJ42,OUT013,1788.782666666667
FDR24,OUT046,1492.1909600000001
FDW60,OUT035,3270.498373333334
FDJ08,OUT013,3311.4672666666665
DRL59,OUT018,879.5661866666668
FDG60,OUT010,565.0422666666667
FDW27,OUT017,2309.571426666667
FDX14,OUT018,949.4751866666666
FDC20,OUT013,830.7852399999999
NCS29,OUT018,2983.9824399999998
FDJ56,OUT046,1632.5415999999998
FDB20,OUT019,280.87882666666667
FDL28,OUT027,6030.638853333334
FDW01,OUT018,2364.2114133333334
FDL03,OUT046,2700.8842799999998
FDX22,OUT049,3767.895360000001
FDJ21,OUT035,2323.6863866666667
FDR31,OUT045,2647.9309866666667
FDG21,OUT035,2823.7909600000003
FDS22,OUT027,1660.7271333333333
FDK08,OUT035,1946.00024
FDE17,OUT018,2195.719626666667
NCN30,OUT017,1856.5611066666668
FDT50,OUT046,1651.0508399999999
NCX42,OUT049,2732.398813333333
FDJ12,OUT035,3243.2449600000004
NCA18,OUT027,2966.93796
FDP23,OUT019,506.80696
FDX12,OUT013,4291.169773333332
FDN40,OUT018,2490.4470933333337
FDV48,OUT035,1474.0812000000003
NCY54,OUT013,3191.7120400000003
FDL16,OUT010,215.3641066666667
FDR45,OUT018,2635.9909733333334
FDJ52,OUT046,2670.7013466666667
DRG01,OUT017,1047.7028799999998
FDP52,OUT013,3754.6237466666666
FDU58,OUT017,2886.065453333334
FDL02,OUT045,1422.5926666666667
FDG28,OUT013,3623.15044
FDA19,OUT035,2180.5393866666664
FDW46,OUT027,1648.4320266666666
NCD43,OUT049,1793.9759066666666
DRG39,OUT013,901.1381066666667
NCF55,OUT049,1238.9650266666665
FDJ07,OUT046,2121.0612533333333
FDE08,OUT046,2113.160426666667
FDP56,OUT019,189.93054666666666
FDT45,OUT045,788.6622933333334
FDF17,OUT018,3344.3133999999995
FDX44,OUT046,1493.52256
FDM28,OUT027,5397.596213333334
FDI36,OUT049,4066.7064
FDS07,OUT045,1780.3491999999999
FDD36,OUT045,1712.2600533333332
FDW11,OUT046,889.2868666666668
FDN40,OUT049,2177.6098666666667
NCQ18,OUT049,1891.5378000000003
NCQ54,OUT017,2740.5659599999994
NCS42,OUT045,1652.2936666666662
DRH39,OUT010,158.4160133333333
FDC09,OUT027,2425.24308
FDT08,OUT010,308.0878533333334
FDC08,OUT035,3964.7058400000005
FDT20,OUT017,748.0041066666668
FDS35,OUT035,1103.8076266666665
FDX58,OUT018,3074.1761466666667
FDW58,OUT046,1872.4515333333331
DRD27,OUT046,1234.9258399999999
FDH32,OUT019,236.62532
FDS26,OUT035,4346.386786666666
FDQ31,OUT046,1567.2044266666667
FDP11,OUT018,3608.5028399999997
FDD58,OUT017,1818.5661200000002
FDM33,OUT045,3014.742400000001
FDZ16,OUT049,3357.1855333333338
NCS29,OUT010,467.16966666666667
NCM18,OUT019,232.36419999999998
FDP11,OUT049,3145.2392000000004
NCC42,OUT017,2071.1262533333334
DRM23,OUT046,2742.5189733333336
NCN55,OUT027,4746.976453333335
FDK46,OUT013,4476.617266666667
FDR01,OUT046,4556.8683599999995
NCA05,OUT045,2346.101653333333
NCP43,OUT017,2341.6629866666667
FDR12,OUT010,380.1274133333333
FDQ01,OUT013,4061.069293333333
FDM13,OUT046,2360.571706666667
FDQ19,OUT017,3381.4206533333336
FDK56,OUT019,384.5660800000001
NCX06,OUT010,420.25296
FDO56,OUT027,3713.29976
FDU45,OUT045,1652.2936666666662
FDI16,OUT019,132.31665333333333
FDL32,OUT046,2257.86096
FDA07,OUT046,1758.24464
FDA14,OUT045,2666.66216
FDV46,OUT027,3442.9849600000007
NCO07,OUT035,3143.6412800000003
NCP41,OUT046,1881.1957066666664
FDY60,OUT018,1924.7834133333333
FDN38,OUT017,3795.5038666666665
FDO15,OUT046,1202.8342799999998
FDT60,OUT013,2153.6854533333335
FDA55,OUT035,4479.8131066666665
FDE02,OUT010,217.53905333333336
DRJ39,OUT049,2864.0052800000003
FDV34,OUT035,1723.5342666666668
FDS20,OUT027,4948.0036666666665
FDF02,OUT027,2778.472173333333
FDW40,OUT017,3174.8894933333336
NCB43,OUT046,2658.628173333333
FDR58,OUT017,1694.4609999999998
DRJ59,OUT035,925.5951600000001
NCD30,OUT017,1816.0360800000003
FDE14,OUT017,1302.6598933333335
FDC28,OUT018,1523.5723333333333
FDU16,OUT018,1225.2495466666667
NCD19,OUT035,1704.7587066666665
FDU21,OUT046,941.3524266666667
FDV59,OUT027,6404.907226666666
FDU03,OUT045,2880.739053333333
FDC33,OUT010,478.1331733333334
NCR42,OUT035,1607.1524266666668
DRH59,OUT035,1167.6356533333335
NCM31,OUT035,2254.3100266666665
FDS50,OUT035,3611.920613333334
FDP39,OUT046,769.5760266666667
FDQ55,OUT013,1824.5139333333332
FDV36,OUT019,296.4585466666667
FDI05,OUT027,2376.018266666667
FDS45,OUT027,3232.0151333333333
FDA39,OUT045,850.49292
FDC37,OUT010,247.27811999999997
FDJ60,OUT027,3595.275613333333
DRQ35,OUT046,1947.06552
NCJ06,OUT046,1803.2527199999997
NCY42,OUT018,2580.285706666667
DRM37,OUT049,3034.2725333333333
FDR14,OUT045,919.7805066666667
FDE51,OUT049,940.4646933333332
FDT33,OUT017,2969.5567733333332
FDR08,OUT013,2162.0745333333334
FDE36,OUT010,368.23178666666666
FDL22,OUT019,201.29353333333333
FDR44,OUT013,2306.375586666667
FDI56,OUT019,285.9389066666667
FDE47,OUT010,291.4428533333333
FDV27,OUT010,220.37980000000002
FDV10,OUT049,809.3464799999998
FDC40,OUT045,1087.6952666666666
NCX41,OUT013,2995.2566533333334
NCQ38,OUT027,3069.7374800000002
FDV12,OUT027,2402.028853333333
FDE52,OUT017,1441.9452533333335
FDG20,OUT027,4518.962146666667
FDV16,OUT027,1512.9195333333332
FDI32,OUT017,1853.5872000000002
FDJ32,OUT049,838.7304533333332
FDN39,OUT018,2343.3052933333333
FDY34,OUT017,2445.2614666666664
FDC14,OUT035,1134.5231999999999
FDA55,OUT017,4480.96716
FDZ50,OUT010,492.64761333333337
DRG13,OUT049,2556.2725200000004
FDP01,OUT013,2135.1318266666663
NCG54,OUT017,3094.682786666667
FDM13,OUT045,1881.5507999999998
NCO18,OUT027,4585.542146666666
NCW41,OUT013,2290.396386666667
FDM52,OUT027,3647.8738133333336
NCF55,OUT035,1700.6751333333332
FDT09,OUT046,2745.670426666667
NCM19,OUT035,2018.0397999999998
FDW12,OUT018,2460.2641599999997
FDP15,OUT019,556.9195066666667
FDK36,OUT045,1100.03476
FDZ25,OUT035,2991.2618533333325
NCW06,OUT049,3777.9267466666665
FDW60,OUT046,4005.4084133333326
DRC49,OUT013,2655.6098800000004
NCT17,OUT035,2909.8123199999995
NCN06,OUT018,2324.3521866666665
FDC45,OUT013,2984.7370133333334
DRJ47,OUT019,290.5995066666666
NCF06,OUT045,3288.031106666667
FDE21,OUT010,268.7612666666667
DRG27,OUT013,897.0101466666664
FDW40,OUT049,2356.9763866666667
NCO53,OUT046,2489.15988
FDE23,OUT049,945.8354799999998
FDQ16,OUT046,1749.3673066666668
FDS26,OUT045,3370.3239866666668
FDZ13,OUT010,139.10781333333335
FDS14,OUT049,2531.1496666666667
FDC10,OUT045,1697.745613333333
FDY16,OUT049,3296.5089599999997
FDJ20,OUT035,2355.378466666667
FDV43,OUT035,701.6200399999999
FDZ32,OUT027,3409.650573333333
FDR23,OUT046,2544.4656666666674
FDN24,OUT035,760.5655333333332
FDE34,OUT027,4674.182320000001
FDU31,OUT013,2895.2534933333327
FDW33,OUT018,1684.962253333333
FDU26,OUT046,1992.5618533333334
FDE20,OUT027,4810.6713199999995
NCW05,OUT035,1737.7823866666668
FDB22,OUT018,2111.8732133333338
FDO56,OUT046,1574.4394533333334
FDA19,OUT027,3017.6275333333333
DRI39,OUT045,1193.8681733333333
FDH52,OUT018,734.9100400000001
FDZ50,OUT035,2848.2036266666664
NCN42,OUT035,2750.1534799999995
FDB53,OUT013,2351.7831466666667
DRG11,OUT017,1962.2457600000002
DRK11,OUT027,3791.7309999999993
FDQ60,OUT017,2324.2190266666667
FDT36,OUT017,771.0407866666666
DRG25,OUT018,2858.3681733333333
DRJ23,OUT046,2449.4338133333335
FDG05,OUT035,2325.728173333334
NCK06,OUT018,2362.7910399999996
FDU52,OUT017,2172.9936533333334
FDW07,OUT018,1345.2710933333335
NCM17,OUT045,1018.0969733333333
FDA22,OUT045,1857.360066666667
NCA41,OUT018,2446.4599066666665
FDF38,OUT035,1244.91284
FDH52,OUT046,999.0550933333332
FDY58,OUT019,411.77510666666666
FDZ16,OUT045,2799.644613333333
NCM18,OUT017,985.0732933333333
FDA22,OUT018,2237.5762533333336
NCJ43,OUT035,2396.3473599999998
FDI34,OUT027,5798.230266666666
FDG56,OUT046,1247.4872666666668
FDS34,OUT046,1955.3214400000002
DRC01,OUT035,1300.2630133333334
FDQ04,OUT035,882.8951866666666
FDK04,OUT035,1146.4632133333332
FDT51,OUT049,1681.9883466666665
FDV26,OUT017,2764.13528
FDS04,OUT049,2033.1312666666668
FDW43,OUT018,2709.8947733333334
FDQ28,OUT010,371.0725333333333
NCK06,OUT017,2139.34856
FDS23,OUT018,2029.9354266666664
FDZ36,OUT019,529.0002933333333
FDE56,OUT018,789.9495066666666
FDW10,OUT027,4846.5357466666665
NCN14,OUT045,2412.0602400000002
NCQ18,OUT045,1572.6195999999998
FDW08,OUT017,1997.00052
FDU43,OUT035,4182.644373333333
FDR33,OUT010,249.0092
FDM24,OUT010,335.60758666666663
NCZ05,OUT046,1743.9521333333332
NCV41,OUT035,2028.381893333333
FDV11,OUT018,2994.63524
NCY05,OUT035,1395.2060933333335
FDV44,OUT018,2979.3218399999996
FDW32,OUT049,1327.6052000000002
NCU18,OUT027,4238.2608666666665
NCC43,OUT035,3313.9085333333333
FDW19,OUT013,1904.5430933333332
FDN31,OUT035,3112.925706666667
FDI48,OUT045,781.11656
FDS24,OUT017,1699.52108
FDF46,OUT049,1836.2764
DRG23,OUT017,2358.885013333333
FDG14,OUT018,2635.147626666666
NCY30,OUT049,2595.998586666667
FDO28,OUT018,1995.7576933333335
DRD24,OUT035,2711.00444
FDI33,OUT049,1350.8194266666667
FDN32,OUT046,2755.9237466666664
FDR16,OUT045,3859.1099600000007
FDF26,OUT046,2464.8803733333334
NCN29,OUT018,684.57556
FDE20,OUT045,2767.774986666667
FDA46,OUT046,3451.418426666666
FDU28,OUT045,3219.187386666667
FDQ48,OUT045,1483.3580133333332
FDV36,OUT013,2319.6472
FDR14,OUT018,1068.2539066666668
FDP23,OUT017,3293.890146666667
FDP56,OUT013,636.10532
FDK48,OUT010,199.91754666666668
FDR48,OUT046,2457.6897333333336
NCY29,OUT049,962.4360933333334
FDM22,OUT018,722.8368666666667
DRJ01,OUT013,3222.915866666666
FDZ43,OUT045,4228.22948
FDV03,OUT035,3108.9752933333334
FDX11,OUT027,5119.380586666666
NCA41,OUT027,4089.2992133333332
FDE38,OUT017,2084.22032
FDI27,OUT018,679.8705733333334
FDN32,OUT013,2394.660666666667
NCN43,OUT017,1966.8619733333335
FDB47,OUT027,5207.443733333334
FDV03,OUT017,2585.3457866666663
NCN30,OUT045,1765.7459866666663
NCV54,OUT010,283.67518666666666
FDV07,OUT013,1281.0435866666667
FDP07,OUT049,2755.302333333333
FDK48,OUT018,1055.2930000000001
FDM15,OUT019,384.47730666666666
FDY19,OUT027,2899.203906666667
FDK46,OUT046,3157.6674666666668
FDY11,OUT045,1218.5915466666665
FDH09,OUT046,840.2396000000001
FDO08,OUT027,4700.059746666666
FDU14,OUT013,3926.000666666667
FDD22,OUT027,2976.303546666667
FDM27,OUT017,3008.1287866666667
FDL02,OUT027,2572.9175200000004
NCA17,OUT035,2420.094226666667
FDE38,OUT019,400.76721333333336
NCG07,OUT049,3739.5322800000004
DRC27,OUT013,3756.0885066666665
FDA27,OUT035,4250.20088
FDW40,OUT045,2435.8514933333336
DRI11,OUT013,2008.7185999999997
FDN50,OUT046,1396.8040133333332
FDR12,OUT046,3230.5503733333335
FDT34,OUT027,2824.101666666667
FDW11,OUT035,1176.4242133333332
NCO30,OUT027,4880.669093333334
FDZ34,OUT017,2446.54868
FDU45,OUT017,1747.9025466666667
NCD42,OUT035,1559.7474666666667
FDX25,OUT045,2390.1776133333333
NCR29,OUT046,1201.0144266666664
FDX43,OUT019,421.67333333333335
FDB04,OUT010,208.83926666666673
FDR49,OUT027,1728.2836400000003
FDS39,OUT018,2212.1426933333337
FDW58,OUT045,1552.0241866666668
FDG22,OUT019,156.99564
FDG31,OUT017,1015.07868
NCV53,OUT027,4916.755453333334
DRJ37,OUT035,2454.449506666667
FDV07,OUT035,1591.3063866666669
FDW52,OUT018,2253.0228133333335
FDT15,OUT045,2794.185053333334
FDD02,OUT018,1551.84664
FDM16,OUT035,1441.235066666667
NCE55,OUT046,2959.747320000001
FDB57,OUT018,2709.894773333334
FDQ04,OUT013,949.03132
FDQ47,OUT019,125.17039999999997
FDY14,OUT019,526.6478000000001
DRK37,OUT017,3143.5081200000004
FDO25,OUT017,2415.833106666667
FDL57,OUT046,3709.748826666667
NCK29,OUT018,1594.99048
FDK46,OUT027,5779.632253333332
NCB43,OUT010,477.60053333333326
DRE01,OUT027,3929.5515999999993
FDC46,OUT018,2953.843893333333
FDQ23,OUT045,1734.0539066666668
FDX38,OUT049,771.3958799999998
FDG60,OUT018,3627.7666533333336
FDW55,OUT017,4563.038106666666
FDP39,OUT013,892.7490266666665
FDB20,OUT018,1275.228933333333
FDV21,OUT017,2415.078533333334
FDZ02,OUT013,1445.85128
FDP19,OUT027,3697.5868800000003
FDA38,OUT035,3417.28508
FDH22,OUT045,1889.8067200000003
DRM11,OUT045,3420.8360133333335
FDO12,OUT027,5673.636893333333
FDT14,OUT049,2078.6719866666667
FDW34,OUT010,506.80695999999995
FDG04,OUT027,6163.710080000002
FDW59,OUT018,1064.21472
FDR33,OUT018,1401.1539066666667
FDP32,OUT013,2250.0489066666673
FDL13,OUT027,5461.690560000001
FDD22,OUT013,2011.24864
FDV40,OUT027,1646.4790133333336
NCD55,OUT046,793.3672799999998
FDQ20,OUT010,163.69802666666664
FDD28,OUT045,775.7013866666665
FDC39,OUT045,2804.837853333333
NCR17,OUT049,1703.9597466666667
DRO35,OUT018,1744.6623200000001
FDF40,OUT049,3745.65764
FDR31,OUT018,2438.7810133333332
NCQ41,OUT017,2764.046506666667
FDP38,OUT046,887.4670133333333
NCU54,OUT027,5172.20072
FDG22,OUT018,658.34304
DRK59,OUT013,3403.9246933333334
FDC37,OUT046,1800.145653333333
NCO42,OUT013,2335.5376266666667
NCT42,OUT017,2169.7534266666667
FDX27,OUT035,1686.249466666667
FDV40,OUT018,1018.0082000000001
FDT45,OUT027,1296.4013733333331
FDS47,OUT019,271.42446666666666
FDR45,OUT035,4185.75144
FDB03,OUT045,3460.1182133333336
FDO49,OUT035,1162.3980266666667
FDU60,OUT027,4453.269880000001
FDB26,OUT018,674.18908
FDB46,OUT017,3374.407559999999
FDQ37,OUT019,470.72059999999993
FDN03,OUT017,3671.2212
NCX30,OUT045,3151.364559999999
FDK32,OUT019,290.3331866666667
DRM47,OUT013,3249.6810266666666
NCO02,OUT046,909.2608666666669
FDP04,OUT013,1503.64272
NCO43,OUT049,2543.0452933333336
FDD59,OUT013,1474.5250666666668
FDQ10,OUT017,2839.5926133333332
FDW45,OUT035,2841.90072
NCK30,OUT049,3718.803706666667
FDU31,OUT018,2760.8506666666663
NCQ17,OUT019,360.06464
FDN01,OUT017,2360.7492533333334
FDZ19,OUT049,2499.9014533333334
DRG37,OUT017,2786.2398399999997
FDE32,OUT045,1033.4991466666668
FDO34,OUT049,2922.018653333333
FDM04,OUT019,208.75049333333337
FDZ25,OUT049,3042.883546666667
FDU08,OUT049,1555.7526666666665
NCW30,OUT045,3071.024693333333
NCM18,OUT013,1453.6633333333336
FDS22,OUT035,940.8641733333333
NCH18,OUT017,3364.331786666667
FDC23,OUT013,2499.67952
FDY46,OUT013,2567.7686666666664
NCU06,OUT046,2805.3261066666664
FDX57,OUT045,1461.7860933333334
FDX36,OUT027,5639.3703866666665
FDL16,OUT045,858.4381333333333
FDT16,OUT010,500.81476000000004
FDN16,OUT018,1148.5493866666664
FDC03,OUT046,3505.081906666667
DRF60,OUT013,3456.3453466666665
FDS27,OUT027,5346.285226666666
FDP33,OUT010,524.7835600000001
FDJ36,OUT018,1277.8921333333333
NCR42,OUT013,1017.9638133333333
FDV14,OUT017,1510.1675599999996
NCP42,OUT035,2868.2664
FDB50,OUT027,2122.526013333333
NCC30,OUT027,4543.197266666667
FDA23,OUT018,1361.0283599999998
FDW16,OUT017,1461.9192533333335
FDQ52,OUT010,493.62412
FDB58,OUT049,2701.3725333333336
NCP29,OUT049,2087.7268666666664
NCM05,OUT045,2669.769226666667
FDO25,OUT013,3550.9333333333334
NCM54,OUT046,2049.59872
NCL54,OUT046,2578.288306666667
FDL39,OUT010,494.46746666666667
FDF53,OUT018,2549.392586666667
