Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE05,OUT018,2793.7775030303033
FDN46,OUT046,1954.9144226415092
FDX27,OUT027,2466.789
FDT51,OUT045,1914.97396
FDU33,OUT013,601.9340597222222
FDJ16,OUT027,1524.8030545454546
FDD20,OUT019,852.8898
FDT36,OUT049,477.77808000000005
DRF15,OUT027,4077.3592
FDN52,OUT010,176.15666315789474
FDC22,OUT027,5245.880879487179
FDX15,OUT045,2504.685769361704
FDT13,OUT013,3206.872514062502
FDU04,OUT017,2038.0137999999997
FDU31,OUT019,600.5900115384618
FDW59,OUT027,3691.1952
NCO29,OUT046,2504.685769361704
FDL15,OUT035,2535.4464415300545
FDI41,OUT049,2535.4464415300545
FDQ48,OUT049,1023.7784666666665
DRI39,OUT013,843.8561045454545
FDI08,OUT013,4230.758195024874
FDC21,OUT049,1914.97396
FDF58,OUT035,939.4437999999999
FDS08,OUT010,602.3270666666667
FDE47,OUT045,1905.6415413919392
NCP18,OUT019,320.6002210526316
NCR41,OUT013,1301.5495641791038
FDA27,OUT013,4379.03547586207
FDA43,OUT035,3802.851276595745
FDA49,OUT045,1473.128417241379
NCE55,OUT018,1715.132504761905
DRM49,OUT027,1301.555775
FDF22,OUT027,5245.880879487179
FDQ15,OUT018,1266.3833047619048
NCS54,OUT017,2513.1110558823534
NCY05,OUT013,779.0525799999999
FDR45,OUT046,2581.9724
FDK57,OUT049,1905.6415413919392
FDF41,OUT010,600.5900115384618
FDV21,OUT046,4655.9394
FDD51,OUT046,1087.6952666666666
FDF33,OUT046,1698.6920516129032
FDA38,OUT046,8956.0087
FDR56,OUT045,3206.872514062502
NCN41,OUT017,1905.6415413919392
FDC60,OUT027,1400.1774
FDB47,OUT045,3709.7364970370363
DRH01,OUT013,1715.132504761905
FDW08,OUT046,1755.9781458333337
FDF38,OUT027,916.8984344827587
FDY32,OUT017,2504.685769361704
FDG34,OUT049,514.6634
FDG47,OUT019,600.5900115384618
NCF18,OUT035,3802.851276595745
FDL39,OUT019,221.71139999999997
NCH55,OUT035,1237.6270857142858
DRJ35,OUT049,878.6396149999997
FDS44,OUT035,3751.3229927272732
DRE01,OUT018,4500.4751
FDY39,OUT013,2485.2094666666667
FDY32,OUT018,2056.92252
FDR33,OUT027,1030.6584
NCP50,OUT049,1301.5495641791038
FDZ47,OUT018,1344.2502
FDU57,OUT049,2215.1779236842103
FDY44,OUT013,3206.872514062502
DRH59,OUT018,1266.3833047619048
FDB03,OUT027,5341.047600000001
FDY46,OUT045,3206.872514062502
FDM39,OUT045,2640.6652307692307
FDY36,OUT035,1193.7794000000001
NCM55,OUT035,3611.1382373626348
FDJ50,OUT010,50.6008
DRL60,OUT013,2206.4182451612905
NCJ54,OUT049,3099.4776292682923
FDX59,OUT017,482.2611333333333
FDI07,OUT013,2655.283564835165
DRF51,OUT010,231.6984
FDM14,OUT017,1698.6920516129032
FDP21,OUT045,2558.405854166667
FDE40,OUT035,1502.2445400000001
FDE05,OUT035,2215.1779236842103
FDM13,OUT027,3828.4947391304354
FDC34,OUT027,3816.6052879999997
NCI55,OUT018,1615.0545588235293
NCE43,OUT018,2056.92252
FDW58,OUT018,1173.6722400000003
FDG60,OUT045,4230.758195024874
FDV31,OUT017,3012.597044444446
FDR47,OUT013,3206.872514062502
FDM60,OUT019,41.54592
NCF06,OUT018,3196.983439130435
NCN26,OUT027,2110.364066666667
FDQ59,OUT049,1243.4550884210523
FDF09,OUT046,601.9340597222222
NCS06,OUT017,4230.758195024874
FDT44,OUT046,1905.6415413919392
FDI19,OUT017,4230.758195024874
FDT22,OUT017,878.6396149999997
NCF54,OUT027,5620.41728
DRG25,OUT045,3611.1382373626348
FDB59,OUT017,3206.872514062502
FDQ37,OUT017,2655.283564835165
FDP56,OUT035,772.4026691588788
FDW44,OUT035,3012.597044444446
FDJ26,OUT010,600.5900115384618
FDU43,OUT018,4151.39616
FDW33,OUT045,1755.9781458333337
NCX53,OUT027,2227.7668000000003
FDN56,OUT010,320.6002210526316
DRF15,OUT049,1017.8750399999999
FDO33,OUT017,1894.3205025641028
FDZ39,OUT010,207.7296
NCJ19,OUT017,1064.922440740741
FDU01,OUT035,3611.1382373626348
FDT12,OUT035,4175.120833333333
NCM18,OUT018,838.2422
FDP19,OUT017,2151.8655999999996
NCR42,OUT049,363.8597
FDN10,OUT046,1905.6415413919392
FDG44,OUT017,786.132253333333
FDQ10,OUT046,3012.597044444446
DRH13,OUT049,1698.6920516129032
FDT52,OUT013,4230.758195024874
FDM56,OUT045,1212.225976470588
NCO43,OUT010,595.2252
NCV29,OUT035,3413.72305
NCF06,OUT013,4230.758195024874
FDO50,OUT035,1243.4550884210523
FDT59,OUT013,3709.7364970370363
FDX40,OUT027,916.8984344827587
FDE50,OUT017,3206.872514062502
FDX51,OUT017,2655.283564835165
NCD30,OUT018,1301.5495641791038
FDK15,OUT013,1212.225976470588
FDL12,OUT045,2464.7916
FDK46,OUT017,4230.758195024874
DRH49,OUT010,175.7712
FDQ57,OUT046,2215.1779236842103
FDY59,OUT017,1023.7784666666665
FDO09,OUT018,4500.4751
NCG30,OUT035,1905.6415413919392
FDM09,OUT017,2504.685769361704
NCN17,OUT027,2826.4603534883718
NCS42,OUT013,799.3880142857141
FDD02,OUT019,293.91371111111107
FDE34,OUT013,3611.1382373626348
FDU38,OUT045,2558.405854166667
FDB33,OUT046,2513.1110558823534
NCJ29,OUT017,1023.7784666666665
FDZ27,OUT035,772.4026691588788
FDI40,OUT013,1365.4559299999996
FDG22,OUT013,601.9340597222222
FDT51,OUT017,1914.97396
FDF20,OUT018,2655.283564835165
FDV50,OUT035,1905.6415413919392
FDT02,OUT049,601.9340597222222
DRC49,OUT017,1851.1589882352937
FDF26,OUT049,2215.1779236842103
FDV52,OUT035,2151.8655999999996
FDX59,OUT049,482.2611333333333
FDV25,OUT035,6049.1259
FDW23,OUT027,1693.7952
FDE53,OUT018,1173.6722400000003
FDA19,OUT017,1905.6415413919392
FDH22,OUT046,2151.8655999999996
NCO41,OUT013,1301.5495641791038
FDX12,OUT017,4230.758195024874
FDF17,OUT013,2558.405854166667
FDS11,OUT045,3709.7364970370363
FDR51,OUT035,2215.1779236842103
FDT49,OUT010,412.796
FDC56,OUT013,1905.6415413919392
FDR13,OUT027,2110.364066666667
FDQ60,OUT035,1905.6415413919392
FDN38,OUT049,3501.7909523809517
NCL29,OUT013,2504.685769361704
FDO13,OUT027,3994.035562962963
FDE26,OUT018,3077.3276
FDA31,OUT010,951.4281999999998
FDX14,OUT035,1484.8373137931032
FDA34,OUT045,2957.0841199999995
FDF26,OUT013,2215.1779236842103
FDE38,OUT045,2504.685769361704
DRI11,OUT046,2314.774754545455
FDQ60,OUT027,3693.932377777777
FDL21,OUT027,916.8984344827587
DRC12,OUT027,5245.880879487179
FDC47,OUT046,3709.7364970370363
FDE57,OUT045,2038.0137999999997
FDT14,OUT045,2151.8655999999996
NCZ53,OUT046,2655.283564835165
FDE28,OUT018,5992.2
FDR19,OUT035,2535.4464415300545
NCF54,OUT019,221.71139999999997
FDZ08,OUT046,1493.7398210526317
NCJ05,OUT018,2535.4464415300545
FDF59,OUT046,1905.6415413919392
NCO05,OUT035,1924.3767741935485
FDW24,OUT018,702.4189999999999
NCX42,OUT018,2768.8402666666666
NCA53,OUT035,772.4026691588788
FDI45,OUT019,602.3270666666667
FDG46,OUT046,2314.774754545455
FDM20,OUT010,600.5900115384618
FDW11,OUT010,140.61696
FDX08,OUT035,5087.77728
NCK17,OUT035,629.7815254901961
FDK32,OUT018,2535.4464415300545
NCA42,OUT035,4562.7274
DRI01,OUT035,3012.597044444446
NCL55,OUT049,4230.758195024874
DRE25,OUT018,1461.742283116883
FDD14,OUT017,2558.405854166667
FDB10,OUT046,2581.9724
DRN11,OUT035,1851.1589882352937
FDP38,OUT018,702.4189999999999
NCA30,OUT017,3206.872514062502
FDT15,OUT017,2655.283564835165
NCP55,OUT018,556.9417000000001
FDF12,OUT035,2215.1779236842103
FDM21,OUT018,4151.39616
FDX56,OUT035,3709.7364970370363
FDF10,OUT017,2535.4464415300545
FDT32,OUT045,2655.283564835165
FDM51,OUT018,1494.32152
NCR50,OUT018,2535.4464415300545
FDI19,OUT049,4230.758195024874
FDX21,OUT017,1316.4958514285715
FDR31,OUT035,2793.7775030303033
FDY02,OUT013,3751.3229927272732
NCA29,OUT045,2957.0841199999995
NCX17,OUT046,3099.4776292682923
FDM12,OUT045,2655.283564835165
FDI53,OUT027,3367.2835
NCU30,OUT049,2957.0841199999995
FDC56,OUT027,1030.6584
FDK27,OUT018,1615.0545588235293
NCK18,OUT017,3688.3893285714294
FDB52,OUT019,600.5900115384618
DRG25,OUT027,2382.4543333333336
FDZ13,OUT049,772.4026691588788
FDB57,OUT019,600.5900115384618
FDR40,OUT046,1646.3458533333335
NCO14,OUT019,51.9324
NCN19,OUT045,2655.283564835165
FDQ28,OUT019,375.0356285714286
FDO13,OUT018,2056.92252
FDK48,OUT013,1266.3833047619048
FDU07,OUT018,2215.1779236842103
FDW20,OUT046,2314.774754545455
FDV12,OUT010,121.25882499999999
FDH24,OUT013,2513.1110558823534
FDV59,OUT049,3709.7364970370363
FDK57,OUT045,1905.6415413919392
FDL16,OUT027,916.8984344827587
NCQ17,OUT046,2215.1779236842103
FDJ15,OUT018,2655.283564835165
FDX24,OUT049,1301.5495641791038
FDT47,OUT046,1646.3458533333335
FDT10,OUT049,878.6396149999997
FDZ37,OUT018,1301.5495641791038
FDW43,OUT027,6040.858883333334
DRN36,OUT017,1461.742283116883
FDJ14,OUT045,1484.8373137931032
FDA32,OUT013,3709.7364970370363
FDJ38,OUT019,432.0263792207792
FDQ57,OUT017,2215.1779236842103
NCQ41,OUT019,432.0263792207792
FDG56,OUT049,878.6396149999997
DRC13,OUT027,3693.932377777777
FDV55,OUT035,2535.4464415300545
FDQ49,OUT045,2504.685769361704
FDE29,OUT010,187.42270000000005
FDR03,OUT013,2876.3511142857146
FDD45,OUT049,1570.6724490566044
FDN38,OUT010,603.8806000000001
FDT56,OUT046,258.6633
FDT48,OUT045,3980.65175
FDU03,OUT049,3611.1382373626348
FDC56,OUT010,215.82323125000002
NCO43,OUT027,1400.1774
FDQ27,OUT017,1954.9144226415092
FDR03,OUT046,2876.3511142857146
DRH23,OUT010,187.42270000000005
FDG22,OUT045,601.9340597222222
NCJ42,OUT013,1698.6920516129032
FDR24,OUT046,1243.4550884210523
FDW60,OUT035,2572.4292666666665
FDJ08,OUT013,2558.405854166667
DRL59,OUT018,702.4189999999999
FDG60,OUT010,600.5900115384618
FDW27,OUT017,2215.1779236842103
FDX14,OUT018,918.7405904761905
FDC20,OUT013,556.9417000000001
NCS29,OUT018,2399.617177777778
FDJ56,OUT046,1755.9781458333337
FDB20,OUT019,140.61696
FDL28,OUT027,10446.80148
FDW01,OUT018,2535.4464415300545
FDL03,OUT046,2655.283564835165
FDX22,OUT049,3709.7364970370363
FDJ21,OUT035,2535.4464415300545
FDR31,OUT045,2215.1779236842103
FDG21,OUT035,2535.4464415300545
FDS22,OUT027,916.8984344827587
FDK08,OUT035,1365.4559299999996
FDE17,OUT018,2535.4464415300545
NCN30,OUT017,1570.6724490566044
FDT50,OUT046,1508.7747783783786
NCX42,OUT049,3688.3893285714294
FDJ12,OUT035,3709.7364970370363
NCA18,OUT027,1589.9304
FDP23,OUT019,341.7903882352941
FDX12,OUT013,4230.758195024874
FDN40,OUT018,2215.1779236842103
FDV48,OUT035,1484.8373137931032
NCY54,OUT013,3012.597044444446
FDL16,OUT010,155.7972
FDR45,OUT018,3196.983439130435
FDJ52,OUT046,2957.0841199999995
DRG01,OUT017,1484.8373137931032
FDP52,OUT013,3709.7364970370363
FDU58,OUT017,3206.872514062502
FDL02,OUT045,1580.7302545454543
FDG28,OUT013,7919.912933333333
FDA19,OUT035,1905.6415413919392
FDW46,OUT027,2439.047333333334
NCD43,OUT049,1698.6920516129032
DRG39,OUT013,702.4189999999999
NCF55,OUT049,363.8597
FDJ07,OUT046,2314.774754545455
FDE08,OUT046,4310.611133333333
FDP56,OUT019,48.6034
FDT45,OUT045,1064.922440740741
FDF17,OUT018,3206.872514062502
FDX44,OUT046,799.3880142857141
FDM28,OUT027,4770.989640000001
FDI36,OUT049,3206.872514062502
FDS07,OUT045,1894.3205025641028
FDD36,OUT045,2038.0137999999997
FDW11,OUT046,878.6396149999997
FDN40,OUT049,2215.1779236842103
NCQ18,OUT049,1570.6724490566044
NCQ54,OUT017,2957.0841199999995
NCS42,OUT045,1243.4550884210523
DRH39,OUT010,59.03426666666667
FDC09,OUT027,2448.01344
FDT08,OUT010,369.29706666666675
FDC08,OUT035,3709.7364970370363
FDT20,OUT017,601.9340597222222
FDS35,OUT035,1502.2445400000001
FDX58,OUT018,3611.1382373626348
FDW58,OUT046,1698.6920516129032
DRD27,OUT046,692.0991
FDH32,OUT019,261.60818461538463
FDS26,OUT035,3751.3229927272732
FDQ31,OUT046,1473.128417241379
FDP11,OUT018,3196.983439130435
FDD58,OUT017,1570.6724490566044
FDM33,OUT045,3709.7364970370363
FDZ16,OUT049,2655.283564835165
NCS29,OUT010,341.7903882352941
NCM18,OUT019,187.42270000000005
FDP11,OUT049,3709.7364970370363
NCC42,OUT017,1479.6572749999998
DRM23,OUT046,2630.505715789474
NCN55,OUT027,5313.1505799999995
FDK46,OUT013,4230.758195024874
FDR01,OUT046,2558.405854166667
NCA05,OUT045,2866.66848
NCP43,OUT017,2513.1110558823534
FDR12,OUT010,344.8844
FDQ01,OUT013,3751.3229927272732
FDM13,OUT046,1905.6415413919392
FDQ19,OUT017,4230.758195024874
FDK56,OUT019,432.0263792207792
NCX06,OUT010,432.0263792207792
FDO56,OUT027,2277.036
FDU45,OUT045,2749.9992947368423
FDI16,OUT019,400.8116
FDL32,OUT046,1894.3205025641028
FDA07,OUT046,2314.774754545455
FDA14,OUT045,2535.4464415300545
FDV46,OUT027,2764.0687
NCO07,OUT035,2876.3511142857146
NCP41,OUT046,1698.6920516129032
FDY60,OUT018,1749.5961275862066
FDN38,OUT017,1770.2290399999997
FDO15,OUT046,960.7494
FDT60,OUT013,1905.6415413919392
FDA55,OUT035,3709.7364970370363
FDE02,OUT010,176.15666315789474
DRJ39,OUT049,3709.7364970370363
FDV34,OUT035,1193.7794000000001
FDS20,OUT027,7873.085
FDF02,OUT027,2826.4603534883718
FDW40,OUT017,2248.8246604651167
NCB43,OUT046,3206.872514062502
FDR58,OUT017,799.3880142857141
DRJ59,OUT035,629.7815254901961
NCD30,OUT017,692.0991
FDE14,OUT017,2271.9990782608693
FDC28,OUT018,1173.6722400000003
FDU16,OUT018,1243.4550884210523
NCD19,OUT035,786.132253333333
FDU21,OUT046,601.9340597222222
FDV59,OUT027,5245.880879487179
FDU03,OUT045,3611.1382373626348
FDC33,OUT010,691.1004
NCR42,OUT035,179.93245000000002
DRH59,OUT035,499.0171
NCM31,OUT035,2248.8246604651167
FDS50,OUT035,3709.7364970370363
FDP39,OUT046,573.0318666666667
FDQ55,OUT013,2038.0137999999997
FDV36,OUT019,215.82323125000002
FDI05,OUT027,2255.7304
FDS45,OUT027,3207.8244
FDA39,OUT045,601.9340597222222
FDC37,OUT010,301.1464615384616
FDJ60,OUT027,2631.2416
DRQ35,OUT046,1905.6415413919392
NCJ06,OUT046,2314.774754545455
NCY42,OUT018,2793.7775030303033
DRM37,OUT049,3206.872514062502
FDR14,OUT045,772.4026691588788
FDE51,OUT049,601.9340597222222
FDT33,OUT017,2504.685769361704
FDR08,OUT013,2085.7916079999995
FDE36,OUT010,320.6002210526316
FDL22,OUT019,261.60818461538463
FDR44,OUT013,1905.6415413919392
FDI56,OUT019,416.7908
FDE47,OUT010,301.1464615384616
FDV27,OUT010,157.1288
FDV10,OUT049,601.9340597222222
FDC40,OUT045,1484.8373137931032
NCX41,OUT013,3709.7364970370363
NCQ38,OUT027,2448.01344
FDV12,OUT027,2466.789
FDE52,OUT017,1473.128417241379
FDG20,OUT027,3838.881745454545
FDV16,OUT027,916.8984344827587
FDI32,OUT017,4655.9394
FDJ32,OUT049,878.6396149999997
FDN39,OUT018,2056.92252
FDY34,OUT017,2513.1110558823534
FDC14,OUT035,601.9340597222222
FDA55,OUT017,4218.867307692307
FDZ50,OUT010,1102.5648
DRG13,OUT049,2504.685769361704
FDP01,OUT013,1560.920542857143
NCG54,OUT017,2365.6825142857147
FDM13,OUT045,1905.6415413919392
NCO18,OUT027,4770.989640000001
NCW41,OUT013,2535.4464415300545
FDM52,OUT027,3816.6052879999997
NCF55,OUT035,179.93245000000002
FDT09,OUT046,2314.774754545455
NCM19,OUT035,2769.32852
FDW12,OUT018,2215.1779236842103
FDP15,OUT019,600.5900115384618
FDK36,OUT045,772.4026691588788
FDZ25,OUT035,2572.4292666666665
NCW06,OUT049,2655.283564835165
FDW60,OUT046,2957.0841199999995
DRC49,OUT013,1851.1589882352937
NCT17,OUT035,3206.872514062502
NCN06,OUT018,2056.92252
FDC45,OUT013,2630.505715789474
DRJ47,OUT019,355.98106666666666
NCF06,OUT045,4230.758195024874
FDE21,OUT010,301.1464615384616
DRG27,OUT013,779.0525799999999
FDW40,OUT049,3427.5384000000004
NCO53,OUT046,2455.375285714286
FDE23,OUT049,601.9340597222222
FDQ16,OUT046,1924.3767741935485
FDS26,OUT045,3751.3229927272732
FDZ13,OUT010,47.49373333333333
FDS14,OUT049,2215.1779236842103
FDC10,OUT045,1905.6415413919392
FDY16,OUT049,3611.1382373626348
FDJ20,OUT035,1905.6415413919392
FDV43,OUT035,601.9340597222222
FDZ32,OUT027,998.3670999999999
FDR23,OUT046,3012.597044444446
FDN24,OUT035,1064.922440740741
FDE34,OUT027,5972.226
FDU31,OUT013,3709.7364970370363
FDW33,OUT018,1173.6722400000003
FDU26,OUT046,1905.6415413919392
FDE20,OUT027,4760.913866666667
NCW05,OUT035,1755.9781458333337
FDB22,OUT018,2215.1779236842103
FDO56,OUT046,1905.6415413919392
FDA19,OUT027,3828.4947391304354
DRI39,OUT045,1064.922440740741
FDH52,OUT018,843.8561045454545
FDZ50,OUT035,3611.1382373626348
NCN42,OUT035,2535.4464415300545
FDB53,OUT013,2535.4464415300545
DRG11,OUT017,2152.975266666667
DRK11,OUT027,2511.3976
FDQ60,OUT017,1905.6415413919392
FDT36,OUT017,477.77808000000005
DRG25,OUT018,3611.1382373626348
DRJ23,OUT046,3452.2395800000004
FDG05,OUT035,2504.685769361704
NCK06,OUT018,3560.6984
FDU52,OUT017,2215.1779236842103
FDW07,OUT018,1473.128417241379
NCM17,OUT045,779.0525799999999
FDA22,OUT045,2504.685769361704
NCA41,OUT018,2655.283564835165
FDF38,OUT035,601.9340597222222
FDH52,OUT046,878.6396149999997
FDY58,OUT019,344.9953666666666
FDZ16,OUT045,2655.283564835165
NCM18,OUT017,878.6396149999997
FDA22,OUT018,2056.92252
NCJ43,OUT035,3413.72305
FDI34,OUT027,6894.3589999999995
FDG56,OUT046,878.6396149999997
FDS34,OUT046,1894.3205025641028
DRC01,OUT035,1305.6338
FDQ04,OUT035,601.9340597222222
FDK04,OUT035,617.4046625
FDT51,OUT049,1914.97396
FDV26,OUT017,2655.283564835165
FDS04,OUT049,1702.8500800000002
FDW43,OUT018,3196.983439130435
FDQ28,OUT010,320.6002210526316
NCK06,OUT017,2038.0137999999997
FDS23,OUT018,2048.6666
FDZ36,OUT019,948.765
FDE56,OUT018,843.8561045454545
FDW10,OUT027,3330.7754666666674
NCN14,OUT045,2655.283564835165
NCQ18,OUT045,1570.6724490566044
FDW08,OUT017,1755.9781458333337
FDU43,OUT035,4379.03547586207
FDR33,OUT010,215.82323125000002
FDM24,OUT010,271.2659428571428
NCZ05,OUT046,1316.4958514285715
NCV41,OUT035,2038.0137999999997
FDV11,OUT018,3012.597044444446
NCY05,OUT035,779.0525799999999
FDV44,OUT018,3206.872514062502
FDW32,OUT049,1270.4415142857144
NCU18,OUT027,3828.4947391304354
NCC43,OUT035,3501.7909523809517
FDW19,OUT013,1914.97396
FDN31,OUT035,2655.283564835165
FDI48,OUT045,772.4026691588788
FDS24,OUT017,1243.4550884210523
FDF46,OUT049,1329.3806666666667
DRG23,OUT017,1851.1589882352937
FDG14,OUT018,2215.1779236842103
NCY30,OUT049,2513.1110558823534
FDO28,OUT018,543.2927999999999
DRD24,OUT035,2248.8246604651167
FDI33,OUT049,1473.128417241379
FDN32,OUT046,2655.283564835165
FDR16,OUT045,4175.120833333333
FDF26,OUT046,2215.1779236842103
NCN29,OUT018,514.8170461538461
FDE20,OUT045,3688.3893285714294
FDA46,OUT046,3206.872514062502
FDU28,OUT045,3206.872514062502
FDQ48,OUT045,1023.7784666666665
FDV36,OUT013,2749.9992947368423
FDR14,OUT018,838.2422
FDP23,OUT017,3355.8539333333333
FDP56,OUT013,1458.102
FDK48,OUT010,59.03426666666667
FDR48,OUT046,2215.1779236842103
NCY29,OUT049,1064.922440740741
FDM22,OUT018,843.8561045454545
DRJ01,OUT013,2504.685769361704
FDZ43,OUT045,4230.758195024874
FDV03,OUT035,2535.4464415300545
FDX11,OUT027,3101.2964
NCA41,OUT027,5245.880879487179
FDE38,OUT017,2504.685769361704
FDI27,OUT018,1087.6952666666666
FDN32,OUT013,3611.1382373626348
NCN43,OUT017,2038.0137999999997
FDB47,OUT027,5245.880879487179
FDV03,OUT017,2535.4464415300545
NCN30,OUT045,1301.5495641791038
NCV54,OUT010,112.29826666666668
FDV07,OUT013,1698.6920516129032
FDP07,OUT049,3457.9625652173913
FDK48,OUT018,1266.3833047619048
FDM15,OUT019,375.0356285714286
FDY19,OUT027,2110.364066666667
FDK46,OUT046,3809.3613840000007
FDY11,OUT045,1080.9993756097558
FDH09,OUT046,772.4026691588788
FDO08,OUT027,3994.035562962963
FDU14,OUT013,4230.758195024874
FDD22,OUT027,3032.18636
FDM27,OUT017,2504.685769361704
FDL02,OUT027,2466.789
NCA17,OUT035,2535.4464415300545
FDE38,OUT019,739.038
NCG07,OUT049,3206.872514062502
DRC27,OUT013,4230.758195024874
FDA27,OUT035,4230.758195024874
FDW40,OUT045,2248.8246604651167
DRI11,OUT013,2038.0137999999997
FDN50,OUT046,1646.3458533333335
FDR12,OUT046,3012.597044444446
FDT34,OUT027,2826.4603534883718
FDW11,OUT035,939.4437999999999
NCO30,OUT027,5070.7328
FDZ34,OUT017,3980.65175
FDU45,OUT017,2749.9992947368423
NCD42,OUT035,629.7815254901961
FDX25,OUT045,3611.1382373626348
NCR29,OUT046,786.132253333333
FDX43,OUT019,618.8611000000001
FDB04,OUT010,112.12072000000002
FDR49,OUT027,1546.3204999999998
FDS39,OUT018,1749.5961275862066
FDW58,OUT045,1297.3113
FDG22,OUT019,143.8128
FDG31,OUT017,1080.9993756097558
NCV53,OUT027,6040.858883333334
DRJ37,OUT035,1851.1589882352937
FDV07,OUT035,1698.6920516129032
FDW52,OUT018,2056.92252
FDT15,OUT045,2655.283564835165
FDD02,OUT018,1749.5961275862066
FDM16,OUT035,1484.8373137931032
NCE55,OUT046,3012.597044444446
FDB57,OUT018,3196.983439130435
FDQ04,OUT013,601.9340597222222
FDQ47,OUT019,40.11445
FDY14,OUT019,600.5900115384618
DRK37,OUT017,3206.872514062502
FDO25,OUT017,5084.315119999999
FDL57,OUT046,3809.3613840000007
NCK29,OUT018,3560.6984
FDK46,OUT027,6040.858883333334
NCB43,OUT010,774.9912
DRE01,OUT027,6894.3589999999995
FDC46,OUT018,2655.283564835165
FDQ23,OUT045,1297.3113
FDX38,OUT049,772.4026691588788
FDG60,OUT018,3196.983439130435
FDW55,OUT017,4379.03547586207
FDP39,OUT013,702.4189999999999
FDB20,OUT018,1110.02176
FDV21,OUT017,2151.8655999999996
FDZ02,OUT013,2271.9990782608693
FDP19,OUT027,2789.4459230769235
FDA38,OUT035,4230.758195024874
FDH22,OUT045,2151.8655999999996
DRM11,OUT045,4230.758195024874
FDO12,OUT027,5245.880879487179
FDT14,OUT049,2151.8655999999996
FDW34,OUT010,600.5900115384618
FDG04,OUT027,2382.4543333333336
FDW59,OUT018,1301.5495641791038
FDR33,OUT018,1173.6722400000003
FDP32,OUT013,1905.6415413919392
FDL13,OUT027,6894.3589999999995
FDD22,OUT013,1894.3205025641028
FDV40,OUT027,1544.656
NCD55,OUT046,629.7815254901961
FDQ20,OUT010,50.26790000000001
FDD28,OUT045,617.4046625
FDC39,OUT045,3709.7364970370363
NCR17,OUT049,2038.0137999999997
DRO35,OUT018,1478.0759999999998
FDF40,OUT049,4230.758195024874
FDR31,OUT018,2793.7775030303033
NCQ41,OUT017,3206.872514062502
FDP38,OUT046,772.4026691588788
NCU54,OUT027,5245.880879487179
FDG22,OUT018,422.58326000000005
DRK59,OUT013,3099.4776292682923
FDC37,OUT046,1698.6920516129032
NCO42,OUT013,2866.66848
NCT42,OUT017,2215.1779236842103
FDX27,OUT035,1461.742283116883
FDV40,OUT018,799.79225
FDT45,OUT027,717.7324
FDS47,OUT019,476.21344999999997
FDR45,OUT035,4379.03547586207
FDB03,OUT045,3751.3229927272732
FDO49,OUT035,786.132253333333
FDU60,OUT027,4221.1720000000005
FDB26,OUT018,702.4189999999999
FDB46,OUT017,5084.315119999999
FDQ37,OUT019,1106.5596
FDN03,OUT017,4230.758195024874
NCX30,OUT045,4230.758195024874
FDK32,OUT019,200.08621599999998
DRM47,OUT013,3206.872514062502
NCO02,OUT046,1484.8373137931032
FDP04,OUT013,149.1392
NCO43,OUT049,1924.3767741935485
FDD59,OUT013,1243.4550884210523
FDQ10,OUT017,3012.597044444446
FDW45,OUT035,2535.4464415300545
NCK30,OUT049,4230.758195024874
FDU31,OUT018,1667.8290000000002
NCQ17,OUT019,162.56616666666667
FDN01,OUT017,3012.597044444446
FDZ19,OUT049,2640.6652307692307
DRG37,OUT017,2206.4182451612905
FDE32,OUT045,601.9340597222222
FDO34,OUT049,2513.1110558823534
FDM04,OUT019,51.9324
FDZ25,OUT049,2957.0841199999995
FDU08,OUT049,692.0991
NCW30,OUT045,4230.758195024874
NCM18,OUT013,520.073025
FDS22,OUT035,601.9340597222222
NCH18,OUT017,4230.758195024874
FDC23,OUT013,2957.0841199999995
FDY46,OUT013,3206.872514062502
NCU06,OUT046,3709.7364970370363
FDX57,OUT045,1461.742283116883
FDX36,OUT027,5245.880879487179
FDL16,OUT045,772.4026691588788
FDT16,OUT010,600.5900115384618
FDN16,OUT018,1173.6722400000003
FDC03,OUT046,3206.872514062502
DRF60,OUT013,4230.758195024874
FDS27,OUT027,5245.880879487179
FDP33,OUT010,600.5900115384618
FDJ36,OUT018,1494.32152
NCR42,OUT013,477.77808000000005
FDV14,OUT017,799.3880142857141
NCP42,OUT035,2558.405854166667
FDB50,OUT027,1524.8030545454546
NCC30,OUT027,4994.581925
FDA23,OUT018,1494.32152
FDW16,OUT017,1473.128417241379
FDQ52,OUT010,600.5900115384618
FDB58,OUT049,1589.2646
NCP29,OUT049,1080.9993756097558
NCM05,OUT045,4230.758195024874
FDO25,OUT013,6049.1259
NCM54,OUT046,1905.6415413919392
NCL54,OUT046,3012.597044444446
FDL39,OUT010,221.71139999999997
FDF53,OUT018,2630.505715789474
NCQ42,OUT035,1905.6415413919392
FDF58,OUT013,556.9417000000001
FDZ04,OUT035,939.4437999999999
FDE26,OUT019,215.82323125000002
FDS60,OUT017,2630.505715789474
FDV58,OUT017,2655.283564835165
FDM04,OUT045,772.4026691588788
FDE08,OUT035,2535.4464415300545
NCB43,OUT049,3206.872514062502
FDU11,OUT010,215.82323125000002
FDF22,OUT019,341.7903882352941
FDE24,OUT013,1479.6572749999998
DRJ49,OUT046,2314.774754545455
NCQ53,OUT035,4230.758195024874
NCL41,OUT013,363.8597
FDR22,OUT013,1580.7302545454543
